Day,Weekday,Departure Time,SOC on Departure,Arrival Time,SOC on Arrival,Distance (km),Travel Time (min),Distance (km),Travel Time (min)
1,Monday,07:54,48.0,17:33,43.7,26.38,603
2,Tuesday,07:54,48.0,18:53,42.8,31.51,609
3,Wednesday,07:42,48.0,17:31,43.6,27.00,604
4,Thursday,No trips,32.0,,32.0,,
5,Friday,07:41,48.0,17:28,43.9,25.08,593
6,Saturday,No trips,32.0,,32.0,,
7,Sunday,No trips,32.0,,32.0,,
8,Monday,07:56,48.00,17:31,44.72,19.98,585
9,Tuesday,07:33,48.00,17:41,44.93,18.73,585
9,Tuesday,17:51,44.93,19:30,43.58,8.24,20
10,Wednesday,07:42,48.00,17:26,44.43,21.74,585
11,Thursday,No trips,32.0,,32.0,,
12,Friday,07:50,48.0,17:20,42.9,30.83,607
13,Saturday,18:53,48.0,20:02,46.2,10.77,26
14,Sunday,15:23,48.00,16:11,47.34,4.01,10
15,Monday,07:46,48.00,17:33,44.54,21.11,585
16,Tuesday,07:38,48.0,18:22,44.0,24.09,598
17,Wednesday,07:39,48.00,17:22,44.43,21.79,585
18,Thursday,No trips,32.0,,32.0,,
19,Friday,07:41,48.00,17:43,44.98,18.42,585
20,Saturday,08:13,48.00,08:52,47.47,3.25,8
21,Sunday,11:32,48.00,13:01,46.79,7.40,18
22,Monday,07:42,48.00,17:42,44.57,20.90,585
23,Tuesday,07:56,48.00,17:42,44.73,19.92,585
24,Wednesday,07:49,48.0,17:41,43.4,28.10,605
25,Thursday,No trips,32.0,,32.0,,
26,Friday,07:45,48.00,17:37,44.64,20.51,585
27,Saturday,No trips,32.0,,32.0,,
28,Sunday,No trips,32.0,,32.0,,
29,Monday,07:48,48.00,17:27,44.64,20.48,585
30,Tuesday,07:44,48.00,17:42,44.49,21.41,585
31,Wednesday,07:49,48.00,17:30,44.99,18.38,585
32,Thursday,No trips,32.0,,32.0,,
33,Friday,07:52,48.0,17:33,43.6,27.04,603
34,Saturday,No trips,32.0,,32.0,,
35,Sunday,17:08,48.00,18:09,47.16,5.12,12
36,Monday,07:59,48.00,17:32,44.71,20.08,585
36,Monday,17:46,44.71,19:24,43.36,8.19,20
37,Tuesday,07:43,48.00,17:34,44.70,20.15,585
38,Wednesday,07:51,48.00,17:37,44.73,19.94,585
39,Thursday,No trips,32.0,,32.0,,
40,Friday,07:41,48.00,17:18,45.02,18.18,585
41,Saturday,No trips,32.0,,32.0,,
42,Sunday,No trips,32.0,,32.0,,
43,Monday,07:56,48.00,17:36,44.50,21.33,585
44,Tuesday,07:36,48.0,17:52,42.5,33.85,622
45,Wednesday,07:47,48.00,17:28,44.65,20.43,585
46,Thursday,No trips,32.0,,32.0,,
47,Friday,07:56,48.0,17:26,44.1,23.45,595
48,Saturday,No trips,32.0,,32.0,,
49,Sunday,No trips,32.0,,32.0,,
50,Monday,07:56,48.00,17:25,44.54,21.12,585
51,Tuesday,07:50,48.00,17:39,44.80,19.52,585
52,Wednesday,07:37,48.00,17:29,45.04,18.04,585
53,Thursday,10:34,48.00,12:27,46.44,9.49,23
54,Friday,07:32,48.0,17:19,44.5,21.66,592
55,Saturday,14:24,48.00,15:55,46.75,7.64,18
56,Sunday,No trips,32.0,,32.0,,
57,Monday,07:54,48.00,17:29,44.81,19.42,585
58,Tuesday,07:45,48.00,17:41,44.85,19.23,585
59,Wednesday,07:39,48.00,17:23,44.65,20.43,585
60,Thursday,15:07,48.00,15:39,47.56,2.70,6
61,Friday,07:49,48.00,17:41,44.47,21.52,585
62,Saturday,10:59,48.00,12:10,47.02,5.96,14
62,Saturday,14:00,47.02,15:49,45.54,9.04,22
63,Sunday,No trips,32.0,,32.0,,
64,Monday,07:36,48.0,17:40,43.5,27.74,603
65,Tuesday,07:39,48.00,17:38,44.61,20.70,585
66,Wednesday,07:43,48.00,17:40,45.00,18.29,585
67,Thursday,No trips,32.0,,32.0,,
68,Friday,07:58,48.00,17:21,44.67,20.33,585
68,Friday,19:18,44.67,19:51,44.22,2.73,7
69,Saturday,09:23,48.00,10:07,47.39,3.73,9
70,Sunday,No trips,32.0,,32.0,,
71,Monday,07:38,48.00,17:44,44.53,21.18,585
72,Tuesday,07:37,48.00,17:38,44.94,18.64,585
73,Wednesday,07:47,48.00,17:21,44.57,20.93,585
74,Thursday,17:15,48.0,18:30,45.4,16.04,38
75,Friday,07:51,48.00,17:17,45.03,18.13,585
76,Saturday,No trips,32.0,,32.0,,
77,Sunday,No trips,32.0,,32.0,,
78,Monday,07:50,48.00,17:35,44.56,20.98,585
79,Tuesday,07:52,48.00,17:17,44.46,21.61,585
80,Wednesday,07:50,48.00,17:33,44.46,21.57,585
81,Thursday,No trips,32.0,,32.0,,
82,Friday,07:38,48.0,17:24,43.1,30.14,606
83,Saturday,08:51,48.00,09:53,47.14,5.23,13
84,Sunday,09:33,48.00,11:22,46.50,9.12,22
85,Monday,07:57,48.00,17:21,44.72,20.02,585
86,Tuesday,07:55,48.00,17:28,44.60,20.76,585
87,Wednesday,07:40,48.0,17:37,43.7,26.49,604
88,Thursday,No trips,32.0,,32.0,,
89,Friday,07:37,48.00,17:31,44.87,19.08,585
90,Saturday,No trips,32.0,,32.0,,
91,Sunday,No trips,32.0,,32.0,,
92,Monday,07:46,48.00,17:32,44.99,18.35,585
93,Tuesday,07:43,48.0,17:40,43.3,28.54,605
94,Wednesday,07:53,48.00,17:26,44.88,19.05,585
95,Thursday,No trips,32.0,,32.0,,
96,Friday,07:35,48.00,17:39,44.66,20.39,585
97,Saturday,No trips,32.0,,32.0,,
98,Sunday,No trips,32.0,,32.0,,
99,Monday,07:32,48.00,17:26,44.99,18.38,585
100,Tuesday,07:37,48.00,17:29,44.65,20.44,585
101,Wednesday,07:36,48.0,17:27,43.2,29.12,606
102,Thursday,No trips,32.0,,32.0,,
103,Friday,07:53,48.0,17:32,43.0,30.41,607
104,Saturday,No trips,32.0,,32.0,,
105,Sunday,No trips,32.0,,32.0,,
106,Monday,07:45,48.0,17:27,43.5,27.38,604
107,Tuesday,07:58,48.00,17:20,44.82,19.42,585
108,Wednesday,07:54,48.00,17:22,45.04,18.04,585
109,Thursday,No trips,32.0,,32.0,,
110,Friday,07:35,48.0,18:33,43.3,28.40,609
111,Saturday,No trips,32.0,,32.0,,
112,Sunday,No trips,32.0,,32.0,,
113,Monday,07:35,48.00,17:43,44.77,19.69,585
114,Tuesday,07:43,48.00,17:38,44.43,21.76,585
114,Tuesday,17:49,44.4,19:29,42.2,13.44,32
115,Wednesday,07:46,48.00,17:32,44.57,20.90,585
116,Thursday,No trips,32.0,,32.0,,
117,Friday,07:43,48.00,17:30,44.55,21.06,585
118,Saturday,No trips,32.0,,32.0,,
119,Sunday,09:58,48.00,11:00,47.16,5.14,12
120,Monday,07:50,48.0,17:43,43.9,25.00,601
121,Tuesday,07:33,48.0,18:33,43.3,28.42,606
122,Wednesday,07:54,48.00,17:24,44.65,20.44,585
123,Thursday,No trips,32.0,,32.0,,
124,Friday,07:36,48.00,17:28,44.65,20.44,585
125,Saturday,08:46,48.00,10:43,46.41,9.68,23
126,Sunday,18:14,48.0,19:52,45.8,13.32,32
127,Monday,07:48,48.00,17:35,44.59,20.80,585
128,Tuesday,07:55,48.0,17:20,43.5,27.37,604
129,Wednesday,07:46,48.0,17:40,44.3,22.65,591
130,Thursday,11:20,48.00,12:52,46.74,7.68,18
131,Friday,07:56,48.00,17:36,44.70,20.09,585
132,Saturday,17:12,48.0,17:51,47.0,6.12,15
133,Sunday,14:42,48.00,15:58,46.96,6.33,15
134,Monday,07:55,48.00,17:38,44.51,21.31,585
135,Tuesday,07:44,48.0,17:40,43.4,28.14,600
136,Wednesday,07:37,48.00,17:21,44.72,20.01,585
137,Thursday,No trips,32.0,,32.0,,
138,Friday,07:50,48.00,17:24,44.85,19.18,585
139,Saturday,No trips,32.0,,32.0,,
140,Sunday,No trips,32.0,,32.0,,
141,Monday,07:46,48.00,17:22,44.62,20.62,585
142,Tuesday,07:54,48.00,17:39,44.99,18.35,585
143,Wednesday,07:35,48.0,17:32,43.7,26.11,595
143,Wednesday,18:42,43.72,20:41,42.10,9.88,24
144,Thursday,13:18,48.00,14:07,47.32,4.12,10
145,Friday,07:44,48.00,17:30,44.47,21.53,585
146,Saturday,No trips,32.0,,32.0,,
147,Sunday,19:58,48.00,20:38,47.46,3.29,8
148,Monday,07:38,48.00,17:27,44.71,20.07,585
149,Tuesday,07:45,48.00,17:21,44.83,19.31,585
150,Wednesday,07:42,48.00,17:16,45.01,18.22,585
151,Thursday,No trips,32.0,,32.0,,
152,Friday,07:49,48.00,17:15,44.92,18.79,585
153,Saturday,No trips,32.0,,32.0,,
154,Sunday,No trips,32.0,,32.0,,
155,Monday,07:32,48.00,17:19,44.96,18.55,585
156,Tuesday,07:54,48.00,17:21,44.74,19.89,585
157,Wednesday,07:43,48.00,17:44,44.78,19.65,585
158,Thursday,No trips,32.0,,32.0,,
159,Friday,07:30,48.00,17:25,44.81,19.48,585
160,Saturday,No trips,32.0,,32.0,,
161,Sunday,No trips,32.0,,32.0,,
162,Monday,07:30,48.00,17:20,45.04,18.06,585
163,Tuesday,07:40,48.00,17:31,44.82,19.38,585
164,Wednesday,07:57,48.00,17:43,44.54,21.08,585
164,Wednesday,19:27,44.54,21:21,42.98,9.51,23
165,Thursday,No trips,32.0,,32.0,,
166,Friday,07:43,48.0,17:23,44.0,24.32,599
167,Saturday,No trips,32.0,,32.0,,
168,Sunday,14:04,48.00,14:42,47.48,3.19,8
169,Monday,07:38,48.00,17:30,44.40,21.96,585
170,Tuesday,07:37,48.00,17:37,44.68,20.22,585
171,Wednesday,07:46,48.00,17:38,44.44,21.70,585
171,Wednesday,19:22,44.44,20:11,43.76,4.14,10
172,Thursday,08:45,48.00,10:35,46.49,9.20,22
173,Friday,07:58,48.00,17:30,44.62,20.61,585
174,Saturday,No trips,32.0,,32.0,,
175,Sunday,No trips,32.0,,32.0,,
176,Monday,07:39,48.00,17:41,44.78,19.64,585
177,Tuesday,07:57,48.00,17:26,44.58,20.85,585
178,Wednesday,07:43,48.00,17:26,44.85,19.21,585
179,Thursday,No trips,32.0,,32.0,,
180,Friday,07:35,48.00,17:41,44.72,20.01,585
181,Saturday,No trips,32.0,,32.0,,
182,Sunday,No trips,32.0,,32.0,,
183,Monday,07:39,48.00,17:36,44.99,18.33,585
184,Tuesday,07:50,48.0,17:23,44.2,23.03,593
185,Wednesday,07:50,48.0,17:36,43.7,26.30,603
186,Thursday,No trips,32.0,,32.0,,
187,Friday,07:33,48.0,18:23,43.1,30.05,609
188,Saturday,09:18,48.00,10:08,47.31,4.18,10
189,Sunday,14:05,48.0,15:40,45.8,13.32,32
190,Monday,07:38,48.0,17:43,43.3,28.43,605
191,Tuesday,07:57,48.00,17:37,44.80,19.49,585
192,Wednesday,07:49,48.0,17:23,44.4,21.78,591
193,Thursday,09:54,48.00,11:07,47.00,6.08,15
194,Friday,07:32,48.0,17:23,43.1,29.86,607
195,Saturday,No trips,32.0,,32.0,,
196,Sunday,08:48,48.00,09:37,47.33,4.07,10
197,Monday,07:47,48.00,17:22,44.78,19.63,585
198,Tuesday,07:36,48.00,17:21,45.00,18.27,585
199,Wednesday,07:36,48.0,17:24,43.8,25.66,603
200,Thursday,No trips,32.0,,32.0,,
201,Friday,07:49,48.00,17:28,45.04,18.03,585
202,Saturday,10:55,48.00,12:38,46.59,8.58,21
203,Sunday,No trips,32.0,,32.0,,
204,Monday,07:58,48.00,17:28,44.43,21.78,585
205,Tuesday,07:45,48.00,17:21,44.62,20.62,585
206,Wednesday,07:36,48.00,17:16,44.95,18.61,585
207,Thursday,No trips,32.0,,32.0,,
208,Friday,07:37,48.00,17:27,44.95,18.62,585
209,Saturday,No trips,32.0,,32.0,,
210,Sunday,No trips,32.0,,32.0,,
211,Monday,07:43,48.00,17:39,44.95,18.58,585
212,Tuesday,07:34,48.00,17:37,44.79,19.58,585
213,Wednesday,07:49,48.00,17:38,44.79,19.56,585
214,Thursday,No trips,32.0,,32.0,,
215,Friday,07:55,48.00,17:34,44.98,18.43,585
216,Saturday,No trips,32.0,,32.0,,
217,Sunday,No trips,32.0,,32.0,,
218,Monday,07:46,48.0,17:20,43.0,30.67,607
219,Tuesday,07:43,48.0,17:16,43.6,26.98,602
220,Wednesday,07:51,48.00,17:25,44.96,18.52,585
221,Thursday,No trips,32.0,,32.0,,
222,Friday,07:32,48.00,17:20,44.64,20.50,585
223,Saturday,14:40,48.00,15:53,47.00,6.07,15
224,Sunday,No trips,32.0,,32.0,,
225,Monday,07:32,48.0,17:21,43.8,25.82,602
226,Tuesday,07:35,48.00,17:29,44.50,21.36,585
227,Wednesday,07:40,48.00,17:18,44.76,19.77,585
228,Thursday,11:06,48.00,11:42,47.51,2.97,7
229,Friday,07:30,48.00,17:26,44.58,20.87,585
230,Saturday,10:54,48.00,12:00,47.10,5.47,13
231,Sunday,08:10,48.00,09:57,46.53,8.95,21
231,Sunday,11:31,46.53,12:48,45.48,6.40,15
232,Monday,07:36,48.00,17:27,44.52,21.21,585
233,Tuesday,07:56,48.00,17:18,44.45,21.64,585
234,Wednesday,07:40,48.00,17:20,45.02,18.16,585
234,Wednesday,18:45,45.02,19:37,44.31,4.32,10
235,Thursday,No trips,32.0,,32.0,,
236,Friday,07:38,48.00,17:38,44.64,20.49,585
237,Saturday,No trips,32.0,,32.0,,
238,Sunday,No trips,32.0,,32.0,,
239,Monday,07:41,48.00,17:29,44.52,21.19,585
240,Tuesday,07:50,48.00,17:34,44.43,21.79,585
241,Wednesday,07:49,48.00,17:40,44.73,19.93,585
242,Thursday,13:34,48.00,15:00,46.83,7.11,17
243,Friday,07:41,48.00,17:21,45.03,18.08,585
244,Saturday,16:14,48.00,17:01,47.36,3.92,9
245,Sunday,No trips,32.0,,32.0,,
246,Monday,07:35,48.00,17:31,44.87,19.10,585
247,Tuesday,07:30,48.00,17:41,45.01,18.26,585
248,Wednesday,07:36,48.00,17:32,44.78,19.65,585
249,Thursday,12:00,48.00,12:52,47.28,4.38,11
250,Friday,07:45,48.0,17:21,43.0,30.34,609
251,Saturday,No trips,32.0,,32.0,,
252,Sunday,No trips,32.0,,32.0,,
253,Monday,07:36,48.00,17:36,44.84,19.27,585
254,Tuesday,07:50,48.00,17:27,45.04,18.05,585
255,Wednesday,07:53,48.0,17:38,44.3,22.38,593
256,Thursday,10:54,48.00,12:13,46.92,6.59,16
257,Friday,07:47,48.0,17:20,43.6,26.87,605
258,Saturday,No trips,32.0,,32.0,,
259,Sunday,11:55,48.00,13:27,46.75,7.63,18
260,Monday,07:30,48.00,17:32,44.83,19.31,585
261,Tuesday,07:58,48.00,17:22,44.86,19.14,585
262,Wednesday,07:34,48.00,17:21,44.57,20.94,585
262,Wednesday,17:46,44.6,18:52,43.0,9.74,23
263,Thursday,No trips,32.0,,32.0,,
264,Friday,07:30,48.00,17:23,44.64,20.46,585
265,Saturday,No trips,32.0,,32.0,,
266,Sunday,No trips,32.0,,32.0,,
267,Monday,07:53,48.0,18:34,44.0,24.62,597
268,Tuesday,07:55,48.00,17:39,44.99,18.33,585
269,Wednesday,07:41,48.00,17:40,44.49,21.43,585
270,Thursday,No trips,32.0,,32.0,,
271,Friday,07:46,48.00,17:21,44.73,19.91,585
272,Saturday,No trips,32.0,,32.0,,
273,Sunday,No trips,32.0,,32.0,,
274,Monday,07:45,48.0,17:20,44.1,23.44,594
275,Tuesday,07:42,48.00,17:22,44.51,21.30,585
276,Wednesday,07:33,48.00,17:27,44.43,21.76,585
277,Thursday,No trips,32.0,,32.0,,
278,Friday,07:38,48.00,17:28,44.94,18.65,585
279,Saturday,No trips,32.0,,32.0,,
280,Sunday,No trips,32.0,,32.0,,
281,Monday,07:44,48.00,17:18,44.68,20.24,585
282,Tuesday,07:49,48.00,17:42,44.53,21.15,585
283,Wednesday,07:57,48.00,17:19,44.67,20.29,585
284,Thursday,No trips,32.0,,32.0,,
285,Friday,07:57,48.00,17:36,44.73,19.94,585
286,Saturday,19:22,48.00,21:21,46.37,9.93,24
287,Sunday,10:25,48.0,11:56,45.9,13.06,31
287,Sunday,15:07,45.86,15:40,45.41,2.73,7
288,Monday,07:51,48.00,17:34,44.71,20.09,585
289,Tuesday,07:56,48.0,18:25,43.6,26.52,598
290,Wednesday,07:42,48.00,17:41,44.72,20.02,585
291,Thursday,18:35,48.00,19:37,47.15,5.17,12
292,Friday,07:49,48.00,17:40,44.89,18.99,585
293,Saturday,No trips,32.0,,32.0,,
294,Sunday,No trips,32.0,,32.0,,
295,Monday,07:55,48.0,17:25,43.8,25.33,601
296,Tuesday,07:35,48.00,17:28,44.52,21.21,585
297,Wednesday,07:30,48.0,17:31,43.9,24.93,593
297,Wednesday,19:05,43.91,19:48,43.32,3.61,9
298,Thursday,No trips,32.0,,32.0,,
299,Friday,07:38,48.00,17:35,44.55,21.02,585
300,Saturday,No trips,32.0,,32.0,,
301,Sunday,No trips,32.0,,32.0,,
302,Monday,07:56,48.0,17:52,43.8,25.54,597
303,Tuesday,07:53,48.00,17:39,44.40,21.93,585
304,Wednesday,07:43,48.00,17:24,44.61,20.70,585
305,Thursday,No trips,32.0,,32.0,,
306,Friday,07:44,48.00,17:30,44.42,21.85,585
307,Saturday,09:24,48.00,10:28,47.12,5.36,13
308,Sunday,No trips,32.0,,32.0,,
309,Monday,07:54,48.00,17:36,44.60,20.76,585
310,Tuesday,07:42,48.0,17:41,43.5,27.13,599
311,Wednesday,07:47,48.0,17:36,43.1,29.83,608
312,Thursday,No trips,32.0,,32.0,,
313,Friday,07:33,48.00,17:26,44.55,21.05,585
314,Saturday,12:11,48.00,13:54,46.59,8.61,21
314,Saturday,16:55,46.59,18:27,45.34,7.64,18
315,Sunday,15:00,48.00,16:28,46.80,7.33,18
316,Monday,07:54,48.00,17:21,44.53,21.17,585
317,Tuesday,07:59,48.0,18:10,44.1,23.84,598
318,Wednesday,07:54,48.00,17:17,44.84,19.29,585
319,Thursday,No trips,32.0,,32.0,,
320,Friday,07:36,48.00,17:20,44.52,21.25,585
321,Saturday,No trips,32.0,,32.0,,
322,Sunday,No trips,32.0,,32.0,,
323,Monday,07:52,48.00,17:27,44.99,18.34,585
323,Monday,18:43,45.0,20:33,42.4,15.96,39
324,Tuesday,07:46,48.00,17:36,44.88,19.03,585
325,Wednesday,07:43,48.00,17:25,44.99,18.36,585
326,Thursday,No trips,32.0,,32.0,,
327,Friday,07:33,48.00,17:17,44.62,20.61,585
328,Saturday,No trips,32.0,,32.0,,
329,Sunday,No trips,32.0,,32.0,,
330,Monday,07:51,48.0,17:23,42.6,32.67,613
331,Tuesday,07:34,48.00,17:43,44.85,19.22,585
331,Tuesday,19:36,44.85,20:12,44.37,2.92,7
332,Wednesday,07:34,48.0,17:27,43.1,30.14,606
333,Thursday,No trips,32.0,,32.0,,
334,Friday,07:38,48.00,17:15,44.52,21.21,585
335,Saturday,No trips,32.0,,32.0,,
336,Sunday,No trips,32.0,,32.0,,
337,Monday,07:38,48.00,17:43,44.90,18.92,585
338,Tuesday,07:52,48.00,17:29,44.42,21.80,585
339,Wednesday,07:47,48.00,17:32,44.99,18.36,585
340,Thursday,No trips,32.0,,32.0,,
341,Friday,07:51,48.00,17:44,44.58,20.83,585
342,Saturday,No trips,32.0,,32.0,,
343,Sunday,No trips,32.0,,32.0,,
344,Monday,07:41,48.00,17:42,44.66,20.38,585
345,Tuesday,07:34,48.00,17:21,44.51,21.28,585
346,Wednesday,07:53,48.0,17:34,42.9,31.20,610
347,Thursday,No trips,32.0,,32.0,,
348,Friday,07:41,48.0,17:30,44.1,23.52,597
349,Saturday,No trips,32.0,,32.0,,
350,Sunday,No trips,32.0,,32.0,,
351,Monday,07:57,48.00,17:38,44.73,19.94,585
352,Tuesday,07:58,48.00,17:43,44.90,18.91,585
353,Wednesday,07:32,48.00,17:23,45.00,18.31,585
354,Thursday,11:53,48.00,13:45,46.48,9.29,22
354,Thursday,16:04,46.48,18:02,44.87,9.78,23
355,Friday,07:34,48.0,17:48,42.5,33.77,615
356,Saturday,18:39,48.00,20:06,46.80,7.31,18
357,Sunday,No trips,32.0,,32.0,,
358,Monday,07:34,48.00,17:21,44.86,19.17,585
359,Tuesday,07:31,48.00,17:33,44.46,21.60,585
360,Wednesday,07:36,48.00,17:22,45.04,18.07,585
361,Thursday,09:07,48.0,09:47,46.3,10.25,24
362,Friday,07:47,48.00,17:37,44.40,21.93,585
363,Saturday,No trips,32.0,,32.0,,
364,Sunday,No trips,32.0,,32.0,,
365,Monday,07:39,48.00,17:41,44.72,20.02,585
