Day,Weekday,Departure Time,SOC on Departure,Arrival Time,SOC on Arrival,Distance (km),Travel Time (min)
1,Monday,07:53,48.00,17:26,44.77,19.71,585
1,Monday,18:27,44.77,18:58,44.34,2.59,6
1,Monday,14:22,44.34,16:17,42.77,9.57,23
2,Tuesday,No trips,32.0,,32.0
3,Wednesday,No trips,32.0,,32.0
4,Thursday,07:50,48.00,17:41,44.78,19.62,585
5,Friday,07:54,48.00,17:17,44.90,18.93,585
6,Saturday,No trips,32.0,,32.0
7,Sunday,10:58,48.00,11:55,47.22,4.78,11
8,Monday,07:53,48.00,17:28,44.90,18.92,585
9,Tuesday,No trips,32.0,,32.0
10,Wednesday,No trips,32.0,,32.0
11,Thursday,07:42,48.00,17:19,44.66,20.35,585
12,Friday,07:34,48.00,17:34,44.85,19.22,585
12,Friday,18:34,44.85,20:27,43.30,9.41,23
13,Saturday,No trips,32.0,,32.0
14,Sunday,No trips,32.0,,32.0
15,Monday,07:50,48.00,17:30,44.45,21.67,585
16,Tuesday,No trips,32.0,,32.0
17,Wednesday,19:22,48.00,20:47,46.84,7.07,17
18,Thursday,07:51,48.00,17:16,44.77,19.72,585
19,Friday,07:47,48.00,17:42,44.59,20.80,585
20,Saturday,No trips,32.0,,32.0
21,Sunday,No trips,32.0,,32.0
22,Monday,07:30,48.00,17:42,44.60,20.75,585
23,Tuesday,09:54,48.00,10:41,47.36,3.90,9
23,Tuesday,11:04,47.36,12:53,45.87,9.07,22
24,Wednesday,13:56,48.00,14:36,47.46,3.30,8
25,Thursday,07:50,48.00,17:33,44.42,21.80,585
26,Friday,07:48,48.00,17:18,44.47,21.53,585
27,Saturday,No trips,32.0,,32.0
28,Sunday,No trips,32.0,,32.0
29,Monday,07:42,48.00,17:35,44.72,20.01,585
29,Monday,12:40,44.72,14:21,43.34,8.40,20
30,Tuesday,No trips,32.0,,32.0
31,Wednesday,13:29,48.00,14:10,47.43,3.47,8
32,Thursday,07:41,48.00,17:31,44.89,18.95,585
33,Friday,07:45,48.00,17:21,44.50,21.31,585
33,Friday,18:07,44.50,19:32,43.35,7.07,17
34,Saturday,19:49,48.00,20:30,47.43,3.45,8
35,Sunday,19:09,48.00,20:12,47.14,5.26,13
35,Sunday,18:05,47.14,19:55,45.63,9.16,22
36,Monday,07:49,48.00,17:31,45.04,18.03,585
37,Tuesday,No trips,32.0,,32.0
38,Wednesday,No trips,32.0,,32.0
39,Thursday,07:46,48.00,17:43,44.69,20.21,585
40,Friday,07:49,48.00,17:22,44.59,20.79,585
41,Saturday,10:38,48.00,12:24,46.55,8.84,21
42,Sunday,No trips,32.0,,32.0
43,Monday,07:34,48.00,17:24,44.89,18.96,585
44,Tuesday,08:20,48.00,10:12,46.47,9.32,22
45,Wednesday,No trips,32.0,,32.0
46,Thursday,07:54,48.00,17:16,45.03,18.13,585
47,Friday,07:56,48.00,17:17,44.46,21.62,585
48,Saturday,17:07,48.00,18:52,46.56,8.80,21
48,Saturday,08:47,46.56,10:41,44.99,9.55,23
49,Sunday,No trips,32.0,,32.0
50,Monday,07:50,48.00,17:23,44.47,21.50,585
51,Tuesday,No trips,32.0,,32.0
52,Wednesday,18:05,48.00,19:12,47.09,5.55,13
53,Thursday,07:45,48.00,17:43,44.85,19.23,585
54,Friday,07:54,48.00,17:30,44.88,19.01,585
55,Saturday,No trips,32.0,,32.0
56,Sunday,No trips,32.0,,32.0
57,Monday,07:37,48.00,17:31,44.80,19.50,585
58,Tuesday,No trips,32.0,,32.0
59,Wednesday,11:31,48.00,13:07,46.68,8.02,19
60,Thursday,07:37,48.00,17:23,44.94,18.64,585
60,Thursday,09:01,44.94,09:49,44.28,4.06,10
61,Friday,07:57,48.00,17:20,44.99,18.34,585
62,Saturday,No trips,32.0,,32.0
63,Sunday,17:52,48.00,19:41,46.51,9.11,22
64,Monday,07:57,48.00,17:22,44.56,20.97,585
65,Tuesday,No trips,32.0,,32.0
66,Wednesday,15:15,48.00,16:30,46.97,6.29,15
67,Thursday,07:50,48.00,17:28,44.74,19.91,585
67,Thursday,12:59,44.74,14:36,43.41,8.07,19
68,Friday,07:52,48.00,17:23,44.75,19.81,585
69,Saturday,12:50,48.00,13:20,47.59,2.52,6
70,Sunday,No trips,32.0,,32.0
71,Monday,07:35,48.00,17:21,44.79,19.57,585
71,Monday,16:43,44.79,17:39,44.03,4.65,11
71,Monday,10:51,44.03,11:43,43.33,4.28,10
72,Tuesday,No trips,32.0,,32.0
73,Wednesday,No trips,32.0,,32.0
74,Thursday,07:31,48.00,17:35,44.51,21.29,585
74,Thursday,14:19,44.51,14:51,44.07,2.65,6
74,Thursday,17:17,44.07,19:10,42.53,9.42,23
75,Friday,07:39,48.00,17:41,44.46,21.62,585
75,Friday,10:58,44.46,11:57,43.64,4.98,12
75,Friday,14:01,43.64,15:29,42.43,7.38,18
76,Saturday,No trips,32.0,,32.0
77,Sunday,No trips,32.0,,32.0
78,Monday,07:43,48.00,17:24,44.86,19.12,585
78,Monday,15:02,44.86,16:31,43.65,7.41,18
79,Tuesday,18:19,48.00,19:42,46.87,6.87,16
80,Wednesday,19:11,48.00,20:52,46.61,8.45,20
81,Thursday,07:46,48.00,17:40,44.90,18.91,585
82,Friday,07:32,48.00,17:26,45.00,18.27,585
83,Saturday,No trips,32.0,,32.0
84,Sunday,No trips,32.0,,32.0
85,Monday,07:35,48.00,17:21,44.56,20.98,585
86,Tuesday,No trips,32.0,,32.0
87,Wednesday,No trips,32.0,,32.0
88,Thursday,07:35,48.00,17:20,44.45,21.62,585
89,Friday,07:58,48.00,17:24,44.49,21.40,585
90,Saturday,No trips,32.0,,32.0
91,Sunday,No trips,32.0,,32.0
92,Monday,07:47,48.00,17:22,44.53,21.14,585
92,Monday,10:29,44.53,12:00,43.29,7.60,18
93,Tuesday,09:14,48.00,10:35,46.89,6.74,16
94,Wednesday,No trips,32.0,,32.0
95,Thursday,07:47,48.00,17:42,44.86,19.18,585
96,Friday,07:36,48.00,17:21,44.60,20.73,585
96,Friday,17:46,44.60,18:24,44.08,3.19,8
96,Friday,14:55,44.08,16:17,42.96,6.79,16
97,Saturday,No trips,32.0,,32.0
98,Sunday,No trips,32.0,,32.0
99,Monday,07:34,48.00,17:39,44.67,20.33,585
100,Tuesday,No trips,32.0,,32.0
101,Wednesday,No trips,32.0,,32.0
102,Thursday,07:38,48.00,17:16,44.41,21.90,585
102,Thursday,11:59,44.41,13:18,43.33,6.58,16
103,Friday,07:36,48.00,17:39,44.91,18.87,585
103,Friday,13:59,44.91,15:23,43.76,6.99,17
103,Friday,19:23,43.76,19:58,43.28,2.95,7
104,Saturday,No trips,32.0,,32.0
105,Sunday,No trips,32.0,,32.0
106,Monday,07:45,48.00,17:17,44.90,18.88,585
107,Tuesday,No trips,32.0,,32.0
108,Wednesday,No trips,32.0,,32.0
109,Thursday,07:48,48.00,17:18,44.91,18.82,585
109,Thursday,14:08,44.91,14:50,44.34,3.50,8
110,Friday,07:51,48.00,17:25,44.48,21.46,585
111,Saturday,No trips,32.0,,32.0
112,Sunday,No trips,32.0,,32.0
113,Monday,07:42,48.00,17:17,44.96,18.53,585
114,Tuesday,No trips,32.0,,32.0
115,Wednesday,No trips,32.0,,32.0
116,Thursday,07:43,48.00,17:31,44.94,18.66,585
116,Thursday,13:47,44.94,14:18,44.52,2.57,6
117,Friday,07:50,48.00,17:20,44.80,19.51,585
117,Friday,13:04,44.80,14:39,43.50,7.93,19
118,Saturday,08:14,48.00,09:47,46.74,7.69,18
118,Saturday,16:15,46.74,16:56,46.18,3.44,8
119,Sunday,11:15,48.00,13:06,46.49,9.19,22
120,Monday,07:47,48.00,17:38,44.85,19.22,585
121,Tuesday,No trips,32.0,,32.0
122,Wednesday,11:46,48.00,12:31,47.39,3.74,9
123,Thursday,07:38,48.00,17:15,44.91,18.82,585
124,Friday,07:59,48.00,17:20,44.85,19.22,585
124,Friday,10:30,44.85,11:20,44.16,4.17,10
125,Saturday,No trips,32.0,,32.0
126,Sunday,12:35,48.00,13:34,47.19,4.93,12
127,Monday,07:51,48.00,17:21,44.92,18.80,585
128,Tuesday,No trips,32.0,,32.0
129,Wednesday,16:16,48.00,16:56,47.44,3.41,8
130,Thursday,07:45,48.00,17:21,44.98,18.39,585
131,Friday,07:48,48.00,17:34,44.83,19.31,585
131,Friday,09:37,44.83,10:33,44.08,4.62,11
132,Saturday,16:44,48.00,17:41,47.23,4.70,11
133,Sunday,14:51,48.00,16:40,46.50,9.12,22
134,Monday,07:53,48.00,17:33,45.04,18.06,585
134,Monday,11:05,45.04,11:43,44.52,3.16,8
135,Tuesday,09:06,48.00,10:42,46.68,8.03,19
136,Wednesday,15:58,48.00,16:37,47.46,3.30,8
137,Thursday,07:59,48.00,17:19,45.03,18.13,585
138,Friday,07:52,48.00,17:28,44.72,20.00,585
138,Friday,08:06,44.72,10:05,43.09,9.92,24
139,Saturday,No trips,32.0,,32.0
140,Sunday,No trips,32.0,,32.0
141,Monday,07:52,48.00,17:28,44.98,18.43,585
142,Tuesday,No trips,32.0,,32.0
143,Wednesday,No trips,32.0,,32.0
144,Thursday,07:35,48.00,17:22,44.52,21.19,585
144,Thursday,15:19,44.52,16:03,43.92,3.67,9
144,Thursday,08:19,43.92,09:01,43.36,3.45,8
144,Thursday,09:20,43.36,11:07,41.90,8.90,21
145,Friday,07:36,48.00,17:24,44.52,21.24,585
146,Saturday,17:19,48.00,18:46,46.82,7.18,17
146,Saturday,12:37,46.82,13:49,45.83,6.02,14
147,Sunday,No trips,32.0,,32.0
148,Monday,07:48,48.00,17:16,44.81,19.47,585
149,Tuesday,No trips,32.0,,32.0
150,Wednesday,No trips,32.0,,32.0
151,Thursday,07:30,48.00,17:21,44.53,21.18,585
152,Friday,07:53,48.00,17:18,44.73,19.97,585
152,Friday,13:37,44.73,15:02,43.56,7.12,17
152,Friday,17:26,43.56,19:06,42.20,8.29,20
153,Saturday,No trips,32.0,,32.0
154,Sunday,No trips,32.0,,32.0
155,Monday,07:50,48.00,17:27,44.43,21.76,585
155,Monday,13:01,44.43,14:53,42.91,9.27,22
156,Tuesday,No trips,32.0,,32.0
157,Wednesday,10:36,48.00,12:17,46.62,8.39,20
158,Thursday,07:38,48.00,17:30,44.90,18.93,585
158,Thursday,18:22,44.90,19:12,44.22,4.13,10
159,Friday,07:59,48.00,17:38,44.54,21.08,585
160,Saturday,No trips,32.0,,32.0
161,Sunday,No trips,32.0,,32.0
162,Monday,07:56,48.00,17:39,44.85,19.23,585
163,Tuesday,17:31,48.00,18:29,47.20,4.86,12
164,Wednesday,No trips,32.0,,32.0
165,Thursday,07:43,48.00,17:22,44.59,20.80,585
165,Thursday,16:09,44.59,16:54,43.97,3.75,9
166,Friday,07:39,48.00,17:29,44.43,21.75,585
166,Friday,09:54,44.43,11:42,42.96,9.00,22
167,Saturday,No trips,32.0,,32.0
168,Sunday,16:21,48.00,17:16,47.26,4.54,11
169,Monday,07:37,48.00,17:42,44.88,19.01,585
170,Tuesday,No trips,32.0,,32.0
171,Wednesday,No trips,32.0,,32.0
172,Thursday,07:52,48.00,17:29,44.62,20.63,585
173,Friday,07:39,48.00,17:35,44.51,21.27,585
174,Saturday,19:45,48.00,21:09,46.85,6.99,17
175,Sunday,No trips,32.0,,32.0
176,Monday,07:42,48.00,17:22,44.91,18.86,585
176,Monday,16:28,44.91,17:40,43.92,6.03,14
177,Tuesday,No trips,32.0,,32.0
178,Wednesday,09:50,48.00,10:57,47.09,5.55,13
178,Wednesday,08:25,47.09,10:09,45.67,8.68,21
179,Thursday,07:57,48.00,17:15,45.05,18.01,585
180,Friday,07:51,48.00,17:39,44.55,21.01,585
181,Saturday,No trips,32.0,,32.0
182,Sunday,No trips,32.0,,32.0
183,Monday,07:33,48.00,17:26,44.91,18.86,585
184,Tuesday,No trips,32.0,,32.0
185,Wednesday,10:28,48.00,11:45,46.95,6.41,15
186,Thursday,07:54,48.00,17:35,44.46,21.59,585
187,Friday,07:59,48.00,17:15,44.73,19.96,585
188,Saturday,No trips,32.0,,32.0
189,Sunday,No trips,32.0,,32.0
190,Monday,07:34,48.00,17:44,44.56,20.98,585
190,Monday,12:11,44.56,14:03,43.03,9.32,22
191,Tuesday,No trips,32.0,,32.0
192,Wednesday,08:23,48.00,09:49,46.83,7.13,17
192,Wednesday,19:05,46.83,20:14,45.89,5.77,14
193,Thursday,07:31,48.00,17:23,44.41,21.89,585
194,Friday,07:45,48.00,17:26,44.56,20.97,585
195,Saturday,No trips,32.0,,32.0
196,Sunday,09:08,48.00,10:59,46.49,9.23,22
197,Monday,07:47,48.00,17:21,44.46,21.56,585
197,Monday,08:24,44.46,10:13,42.98,9.03,22
198,Tuesday,No trips,32.0,,32.0
199,Wednesday,No trips,32.0,,32.0
200,Thursday,07:35,48.00,17:29,44.46,21.61,585
201,Friday,07:37,48.00,17:44,44.68,20.23,585
201,Friday,16:17,44.68,17:26,43.74,5.72,14
202,Saturday,17:28,48.00,18:47,46.92,6.57,16
203,Sunday,No trips,32.0,,32.0
204,Monday,07:37,48.00,17:40,44.74,19.87,585
205,Tuesday,12:09,48.00,13:05,47.23,4.67,11
206,Wednesday,14:24,48.00,15:37,47.00,6.08,15
207,Thursday,07:30,48.00,17:24,44.85,19.23,585
208,Friday,07:31,48.00,17:27,44.84,19.28,585
208,Friday,10:08,44.84,10:46,44.31,3.22,8
209,Saturday,13:40,48.00,15:01,46.89,6.75,16
210,Sunday,No trips,32.0,,32.0
211,Monday,07:53,48.00,17:41,44.58,20.83,585
212,Tuesday,No trips,32.0,,32.0
213,Wednesday,No trips,32.0,,32.0
214,Thursday,07:57,48.00,17:28,44.53,21.15,585
215,Friday,07:36,48.00,17:23,44.67,20.29,585
215,Friday,08:18,44.67,09:41,43.54,6.93,17
216,Saturday,No trips,32.0,,32.0
217,Sunday,No trips,32.0,,32.0
218,Monday,07:30,48.00,17:41,44.69,20.20,585
218,Monday,18:18,44.69,19:12,43.95,4.51,11
219,Tuesday,No trips,32.0,,32.0
220,Wednesday,10:03,48.00,10:40,47.49,3.10,7
221,Thursday,07:36,48.00,17:38,44.93,18.69,585
222,Friday,07:30,48.00,17:19,44.59,20.78,585
223,Saturday,No trips,32.0,,32.0
224,Sunday,No trips,32.0,,32.0
225,Monday,07:44,48.00,17:41,44.47,21.52,585
226,Tuesday,No trips,32.0,,32.0
227,Wednesday,No trips,32.0,,32.0
228,Thursday,07:47,48.00,17:17,44.50,21.33,585
228,Thursday,12:40,44.50,14:06,43.33,7.14,17
229,Friday,07:40,48.00,17:31,44.94,18.63,585
229,Friday,10:47,44.94,11:51,44.07,5.33,13
230,Saturday,18:47,48.00,20:42,46.43,9.57,23
231,Sunday,12:58,48.00,14:07,47.06,5.75,14
232,Monday,07:49,48.00,17:40,44.52,21.23,585
232,Monday,08:09,44.52,09:50,43.15,8.36,20
233,Tuesday,No trips,32.0,,32.0
234,Wednesday,No trips,32.0,,32.0
235,Thursday,07:58,48.00,17:42,44.68,20.27,585
236,Friday,07:42,48.00,17:21,44.67,20.29,585
237,Saturday,No trips,32.0,,32.0
238,Sunday,No trips,32.0,,32.0
239,Monday,07:56,48.00,17:44,44.90,18.93,585
239,Monday,08:11,44.90,09:07,44.13,4.64,11
240,Tuesday,No trips,32.0,,32.0
241,Wednesday,No trips,32.0,,32.0
242,Thursday,07:40,48.00,17:18,44.99,18.38,585
243,Friday,07:49,48.00,17:25,44.76,19.73,585
244,Saturday,No trips,32.0,,32.0
245,Sunday,No trips,32.0,,32.0
246,Monday,07:44,48.00,17:17,44.56,21.00,585
246,Monday,19:32,44.56,21:11,43.20,8.24,20
247,Tuesday,No trips,32.0,,32.0
248,Wednesday,No trips,32.0,,32.0
249,Thursday,07:35,48.00,17:21,44.57,20.92,585
250,Friday,07:37,48.00,17:29,44.62,20.61,585
250,Friday,14:41,44.62,15:31,43.94,4.16,10
251,Saturday,No trips,32.0,,32.0
252,Sunday,No trips,32.0,,32.0
253,Monday,07:30,48.00,17:35,44.78,19.64,585
254,Tuesday,No trips,32.0,,32.0
255,Wednesday,16:20,48.00,17:49,46.79,7.37,18
256,Thursday,07:38,48.00,17:33,44.44,21.71,585
257,Friday,07:54,48.00,17:31,44.62,20.63,585
257,Friday,09:32,44.62,11:21,43.13,9.07,22
258,Saturday,No trips,32.0,,32.0
259,Sunday,08:48,48.00,09:29,47.44,3.42,8
260,Monday,07:45,48.00,17:36,44.85,19.20,585
260,Monday,13:43,44.85,14:30,44.21,3.88,9
261,Tuesday,09:17,48.00,10:14,47.23,4.70,11
262,Wednesday,No trips,32.0,,32.0
263,Thursday,07:57,48.00,17:32,44.58,20.88,585
264,Friday,07:45,48.00,17:24,44.49,21.39,585
264,Friday,09:37,44.49,10:53,43.46,6.29,15
265,Saturday,15:46,48.00,17:06,46.91,6.65,16
266,Sunday,No trips,32.0,,32.0
267,Monday,07:47,48.00,17:39,44.67,20.28,585
268,Tuesday,13:33,48.00,14:45,47.02,5.96,14
268,Tuesday,15:08,47.02,15:39,46.60,2.55,6
269,Wednesday,16:03,48.00,17:05,47.16,5.15,12
270,Thursday,07:52,48.00,17:41,44.66,20.38,585
271,Friday,07:38,48.00,17:42,44.60,20.75,585
272,Saturday,09:11,48.00,10:06,47.25,4.60,11
272,Saturday,13:41,47.25,15:22,45.87,8.40,20
273,Sunday,12:17,48.00,13:18,47.16,5.11,12
274,Monday,07:58,48.00,17:32,44.81,19.47,585
275,Tuesday,No trips,32.0,,32.0
276,Wednesday,No trips,32.0,,32.0
277,Thursday,07:38,48.00,17:35,44.90,18.92,585
277,Thursday,18:49,44.90,20:14,43.73,7.11,17
278,Friday,07:36,48.00,17:15,44.48,21.47,585
279,Saturday,No trips,32.0,,32.0
280,Sunday,10:04,48.00,11:09,47.11,5.45,13
281,Monday,07:50,48.00,17:15,44.84,19.28,585
281,Monday,09:24,44.84,10:07,44.25,3.57,9
282,Tuesday,19:37,48.00,20:13,47.51,2.96,7
283,Wednesday,15:32,48.00,17:29,46.40,9.77,23
284,Thursday,07:49,48.00,17:16,44.85,19.21,585
285,Friday,07:39,48.00,17:25,44.85,19.21,585
286,Saturday,No trips,32.0,,32.0
287,Sunday,13:22,48.00,13:57,47.52,2.96,7
288,Monday,07:34,48.00,17:36,44.85,19.19,585
289,Tuesday,No trips,32.0,,32.0
290,Wednesday,16:14,48.00,17:10,47.25,4.60,11
291,Thursday,07:56,48.00,17:24,44.67,20.28,585
292,Friday,07:46,48.00,17:21,44.90,18.92,585
293,Saturday,14:17,48.00,15:32,46.97,6.25,15
294,Sunday,No trips,32.0,,32.0
295,Monday,07:43,48.00,17:37,44.84,19.29,585
296,Tuesday,No trips,32.0,,32.0
297,Wednesday,13:33,48.00,14:17,47.39,3.74,9
298,Thursday,07:44,48.00,17:17,44.90,18.91,585
299,Friday,07:55,48.00,17:18,44.69,20.18,585
299,Friday,09:49,44.69,11:44,43.12,9.59,23
300,Saturday,No trips,32.0,,32.0
301,Sunday,No trips,32.0,,32.0
302,Monday,07:50,48.00,17:39,44.72,19.97,585
303,Tuesday,No trips,32.0,,32.0
304,Wednesday,11:43,48.00,12:56,46.99,6.14,15
305,Thursday,07:36,48.00,17:36,44.85,19.18,585
306,Friday,07:52,48.00,17:34,44.93,18.74,585
307,Saturday,No trips,32.0,,32.0
308,Sunday,No trips,32.0,,32.0
309,Monday,07:32,48.00,17:40,44.45,21.63,585
310,Tuesday,No trips,32.0,,32.0
311,Wednesday,12:10,48.00,13:07,47.22,4.76,11
311,Wednesday,17:41,47.22,18:29,46.56,4.01,10
312,Thursday,07:48,48.00,17:32,44.92,18.80,585
313,Friday,07:56,48.00,17:40,44.89,18.98,585
314,Saturday,17:26,48.00,18:29,47.14,5.27,13
315,Sunday,No trips,32.0,,32.0
316,Monday,07:37,48.00,17:22,44.62,20.62,585
317,Tuesday,No trips,32.0,,32.0
318,Wednesday,No trips,32.0,,32.0
319,Thursday,07:56,48.00,17:21,44.67,20.28,585
320,Friday,07:49,48.00,17:38,44.68,20.22,585
321,Saturday,19:27,48.00,20:41,46.99,6.16,15
322,Sunday,No trips,32.0,,32.0
323,Monday,07:48,48.00,17:44,44.54,21.07,585
324,Tuesday,17:28,48.00,17:59,47.58,2.57,6
324,Tuesday,13:35,47.58,14:11,47.08,3.01,7
325,Wednesday,18:51,48.00,20:42,46.49,9.20,22
326,Thursday,07:58,48.00,17:24,45.04,18.07,585
327,Friday,07:37,48.00,17:30,44.60,20.72,585
328,Saturday,13:08,48.00,13:38,47.59,2.52,6
329,Sunday,No trips,32.0,,32.0
330,Monday,07:32,48.00,17:28,44.85,19.20,585
330,Monday,12:41,44.85,14:20,43.50,8.22,20
331,Tuesday,No trips,32.0,,32.0
332,Wednesday,No trips,32.0,,32.0
333,Thursday,07:51,48.00,17:44,44.46,21.58,585
334,Friday,07:32,48.00,17:37,45.01,18.21,585
334,Friday,10:38,45.01,12:26,43.54,8.99,22
335,Saturday,No trips,32.0,,32.0
336,Sunday,No trips,32.0,,32.0
337,Monday,07:49,48.00,17:17,44.54,21.08,585
338,Tuesday,No trips,32.0,,32.0
339,Wednesday,No trips,32.0,,32.0
340,Thursday,07:45,48.00,17:31,44.76,19.78,585
340,Thursday,15:36,44.76,16:12,44.27,2.94,7
341,Friday,07:56,48.00,17:15,44.54,21.12,585
342,Saturday,No trips,32.0,,32.0
343,Sunday,No trips,32.0,,32.0
344,Monday,07:55,48.00,17:34,44.59,20.78,585
345,Tuesday,No trips,32.0,,32.0
346,Wednesday,No trips,32.0,,32.0
347,Thursday,07:38,48.00,17:37,45.04,18.07,585
348,Friday,07:43,48.00,17:42,44.62,20.63,585
349,Saturday,15:18,48.00,16:35,46.94,6.45,15
350,Sunday,No trips,32.0,,32.0
351,Monday,07:47,48.00,17:30,44.48,21.46,585
352,Tuesday,No trips,32.0,,32.0
353,Wednesday,19:59,48.00,21:09,47.03,5.90,14
354,Thursday,07:35,48.00,17:28,44.67,20.31,585
355,Friday,07:42,48.00,17:15,44.99,18.38,585
356,Saturday,15:54,48.00,17:31,46.68,8.04,19
356,Saturday,13:31,46.68,15:07,45.36,8.06,19
357,Sunday,No trips,32.0,,32.0
358,Monday,07:48,48.00,17:15,44.60,20.75,585
358,Monday,18:55,44.60,20:21,43.42,7.16,17
359,Tuesday,No trips,32.0,,32.0
360,Wednesday,No trips,32.0,,32.0
361,Thursday,07:30,48.00,17:35,44.55,21.05,585
362,Friday,07:44,48.00,17:16,44.91,18.84,585
363,Saturday,No trips,32.0,,32.0
364,Sunday,No trips,32.0,,32.0
365,Monday,07:53,48.00,17:16,44.53,21.17,585
